CountryId,CountryName,ProvinceID,ProvinceName,CityID,CityName,FoodID,FoodName,UnknownId1,CurrencyCode,CategoryId,CategoryName,UnitID,UnitName,mp_month,mp_year,mp_price
1.0,Afghanistan,295,Paktika,3235,Paktika,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2003,42.67455962736089,
1.0,Afghanistan,295,Paktika,3235,Paktika,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2004,41.28073274377374,
1.0,Afghanistan,295,Paktika,3235,Paktika,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2005,30.027915594806977,
1.0,Afghanistan,295,Paktika,3235,Paktika,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2006,27.8670059567741,
1.0,Afghanistan,295,Paktika,3235,Paktika,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2007,46.44923713590572,
1.0,Afghanistan,295,Paktika,3235,Paktika,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2008,46.195568175357245,
1.0,Afghanistan,295,Paktika,3235,Paktika,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2009,37.51216551990548,
1.0,Afghanistan,295,Paktika,3235,Paktika,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2010,45.47536010538079,
1.0,Afghanistan,295,Paktika,3235,Paktika,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2011,30.47340267812352,
1.0,Afghanistan,295,Paktika,3235,Paktika,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2012,27.639599141426572,
1.0,Afghanistan,295,Paktika,3235,Paktika,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2013,43.12578263847162,
1.0,Afghanistan,295,Paktika,3235,Paktika,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2014,30.435951463301993,
1.0,Afghanistan,295,Paktika,3235,Paktika,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2015,29.69263855834758,
1.0,Afghanistan,295,Paktika,3235,Paktika,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2016,38.42817266441891,
1.0,Afghanistan,295,Paktika,3235,Paktika,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2017,41.225133729778626,
1.0,Afghanistan,295,Paktika,3235,Paktika,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2018,36.103665998793275,
1.0,Afghanistan,295,Paktika,3235,Paktika,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2019,42.37420802330034,
1.0,Afghanistan,295,Paktika,3235,Paktika,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2020,34.72904090571402,
1.0,Afghanistan,295,Paktika,3235,Paktika,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2003,78.3200705082082,
1.0,Afghanistan,295,Paktika,3235,Paktika,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2004,78.0724724058328,
1.0,Afghanistan,295,Paktika,3235,Paktika,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2005,56.390405113220474,
1.0,Afghanistan,295,Paktika,3235,Paktika,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2006,74.44882098349713,
1.0,Afghanistan,295,Paktika,3235,Paktika,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2007,61.66120922049169,
1.0,Afghanistan,295,Paktika,3235,Paktika,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2008,53.38024730975746,
1.0,Afghanistan,295,Paktika,3235,Paktika,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2009,71.37001517409902,
1.0,Afghanistan,295,Paktika,3235,Paktika,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2010,76.56123180478464,
1.0,Afghanistan,295,Paktika,3235,Paktika,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2011,67.14717547164153,
1.0,Afghanistan,295,Paktika,3235,Paktika,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2012,64.7385336823354,
1.0,Afghanistan,295,Paktika,3235,Paktika,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2013,46.243639242873186,
1.0,Afghanistan,295,Paktika,3235,Paktika,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2014,46.992069143296135,
1.0,Afghanistan,295,Paktika,3235,Paktika,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2015,59.039034185827674,
1.0,Afghanistan,295,Paktika,3235,Paktika,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2016,44.3090386366958,
1.0,Afghanistan,295,Paktika,3235,Paktika,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2017,65.60182351197747,
1.0,Afghanistan,295,Paktika,3235,Paktika,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2018,59.21173332273951,
1.0,Afghanistan,295,Paktika,3235,Paktika,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2019,66.14000721172795,
1.0,Afghanistan,295,Paktika,3235,Paktika,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2020,71.63966297289437,
1.0,Afghanistan,295,Paktika,3235,Paktika,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2003,11.894805049380784,
1.0,Afghanistan,295,Paktika,3235,Paktika,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2004,8.516696759363223,
1.0,Afghanistan,295,Paktika,3235,Paktika,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2005,11.767314393511256,
1.0,Afghanistan,295,Paktika,3235,Paktika,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2006,9.402261718291278,
1.0,Afghanistan,295,Paktika,3235,Paktika,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2007,13.359900093044338,
1.0,Afghanistan,295,Paktika,3235,Paktika,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2008,9.505586613458375,
1.0,Afghanistan,295,Paktika,3235,Paktika,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2009,9.154957141404921,
1.0,Afghanistan,295,Paktika,3235,Paktika,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2010,9.753136195664943,
1.0,Afghanistan,295,Paktika,3235,Paktika,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2011,11.459061328600594,
1.0,Afghanistan,295,Paktika,3235,Paktika,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2012,7.944318197018681,
1.0,Afghanistan,295,Paktika,3235,Paktika,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2013,10.753470862613714,
1.0,Afghanistan,295,Paktika,3235,Paktika,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2014,12.374732050530842,
1.0,Afghanistan,295,Paktika,3235,Paktika,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2015,9.827387069155218,
1.0,Afghanistan,295,Paktika,3235,Paktika,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2016,11.924760451202367,
1.0,Afghanistan,295,Paktika,3235,Paktika,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2017,7.741388320977541,
1.0,Afghanistan,295,Paktika,3235,Paktika,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2018,10.32211324911228,
1.0,Afghanistan,295,Paktika,3235,Paktika,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2019,11.017009552529501,
1.0,Afghanistan,295,Paktika,3235,Paktika,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2020,11.915550102845026,
1.0,Afghanistan,295,Paktika,3235,Paktika,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2003,93.80174511344185,
1.0,Afghanistan,295,Paktika,3235,Paktika,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2004,57.63990933771878,
1.0,Afghanistan,295,Paktika,3235,Paktika,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2005,80.09744808010427,
1.0,Afghanistan,295,Paktika,3235,Paktika,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2006,96.13959342524853,
1.0,Afghanistan,295,Paktika,3235,Paktika,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2007,64.52767893534633,
1.0,Afghanistan,295,Paktika,3235,Paktika,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2008,79.96125566326086,
1.0,Afghanistan,295,Paktika,3235,Paktika,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2009,95.01365414790828,
1.0,Afghanistan,295,Paktika,3235,Paktika,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2010,92.74193151960534,
1.0,Afghanistan,295,Paktika,3235,Paktika,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2011,63.613991507176564,
1.0,Afghanistan,295,Paktika,3235,Paktika,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2012,62.446563329850974,
1.0,Afghanistan,295,Paktika,3235,Paktika,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2013,89.13537995480209,
1.0,Afghanistan,295,Paktika,3235,Paktika,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2014,98.08934212919829,
1.0,Afghanistan,295,Paktika,3235,Paktika,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2015,59.27447092536424,
1.0,Afghanistan,295,Paktika,3235,Paktika,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2016,64.27630609883337,
1.0,Afghanistan,295,Paktika,3235,Paktika,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2017,80.98015025271067,
1.0,Afghanistan,295,Paktika,3235,Paktika,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2018,83.54175841523994,
1.0,Afghanistan,295,Paktika,3235,Paktika,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2019,61.477301292206775,
1.0,Afghanistan,295,Paktika,3235,Paktika,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2020,55.98896534783497,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2003,45.260353979463005,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2004,55.81166745120467,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2005,57.380962522329895,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2006,43.12387014395618,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2007,33.985136941465235,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2008,59.6192415218662,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2009,46.495740208248876,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2010,47.370852589444006,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2011,57.59703669123669,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2012,55.61125877418758,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2013,49.392339280321174,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2014,41.5774788465919,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2015,39.50085206850329,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2016,56.63416199615568,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2017,51.01581179614284,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2018,33.10060550406435,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2019,45.690782314078014,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2020,52.30739984917542,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2003,21.5337420586664,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2004,28.927334242133533,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2005,32.32458520074118,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2006,22.598403716591157,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2007,27.285623204931376,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2008,32.44087037478805,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2009,27.796366598721114,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2010,34.93798520781033,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2011,32.85174275120287,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2012,36.47508866597407,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2013,31.176470290409846,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2014,28.999080869638313,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2015,36.08185741949983,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2016,26.598027029285426,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2017,29.23632546653303,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2018,38.34025366485599,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2019,27.6274601428162,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2020,33.77488292623015,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2003,26.372489787135095,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2004,31.15516175988257,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2005,44.634526721355144,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2006,38.05516668388111,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2007,26.407440824146448,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2008,28.091573124387597,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2009,29.835742632461304,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2010,26.91952228635369,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2011,39.72365902319379,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2012,35.97866850083853,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2013,27.334547603515944,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2014,38.16475542443371,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2015,31.25548105256989,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2016,38.343414053728424,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2017,31.413112947731527,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2018,26.77917071367625,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2019,38.38852385552117,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2020,36.68555567949773,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2003,9.033540228153864,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2004,9.45560851407614,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2005,7.505311433454034,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2006,9.620215458761505,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2007,12.492245184665801,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2008,11.620399545668196,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2009,8.806366142171527,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2010,12.392952542554738,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2011,9.071729819995378,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2012,9.799792214559446,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2013,10.67913146013412,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2014,10.31890714479269,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2015,9.070908643874844,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2016,10.656444196214148,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2017,11.978613330099774,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2018,11.380535692765255,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2019,7.524483694448131,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2020,11.687180061831324,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2003,71.69349476473852,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2004,118.57802066051866,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2005,107.17219764072233,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2006,114.10539117845133,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2007,78.96587320516029,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2008,71.64446872803438,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2009,97.79992253565133,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2010,111.17857040868506,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2011,73.34957594058685,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2012,90.18659300168534,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2013,120.43570688583918,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2014,122.44426727039819,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2015,125.97675654544912,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2016,69.3462121214599,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2017,115.0796811989418,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2018,123.37327796974618,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2019,106.4928704722333,
1.0,Afghanistan,99879,Panjsher,3236,Panjsher,247,Rice (high quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2020,109.23104666095804,
1.0,Afghanistan,297,Parwan,3237,Parwan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2003,44.00019601587498,
1.0,Afghanistan,297,Parwan,3237,Parwan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2004,32.25046300068894,
1.0,Afghanistan,297,Parwan,3237,Parwan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2005,27.4864951678203,
1.0,Afghanistan,297,Parwan,3237,Parwan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2006,33.27040742598699,
1.0,Afghanistan,297,Parwan,3237,Parwan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2007,43.8366089303507,
1.0,Afghanistan,297,Parwan,3237,Parwan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2008,43.1009686327529,
1.0,Afghanistan,297,Parwan,3237,Parwan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2009,40.16716326414757,
1.0,Afghanistan,297,Parwan,3237,Parwan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2010,36.31997016768153,
1.0,Afghanistan,297,Parwan,3237,Parwan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2011,36.72344125906771,
1.0,Afghanistan,297,Parwan,3237,Parwan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2012,47.808518915709406,
1.0,Afghanistan,297,Parwan,3237,Parwan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2013,37.45703756958265,
1.0,Afghanistan,297,Parwan,3237,Parwan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2014,35.82499071969113,
1.0,Afghanistan,297,Parwan,3237,Parwan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2015,42.18686133641219,
1.0,Afghanistan,297,Parwan,3237,Parwan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2016,31.536944863473845,
1.0,Afghanistan,297,Parwan,3237,Parwan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2017,34.839510988149,
1.0,Afghanistan,297,Parwan,3237,Parwan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2018,33.36539610257948,
1.0,Afghanistan,297,Parwan,3237,Parwan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2019,35.87089929452778,
1.0,Afghanistan,297,Parwan,3237,Parwan,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2020,33.72883302343496,
1.0,Afghanistan,297,Parwan,3237,Parwan,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2003,25.27748191362665,
1.0,Afghanistan,297,Parwan,3237,Parwan,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2004,24.15459485258266,
1.0,Afghanistan,297,Parwan,3237,Parwan,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2005,27.099900558119685,
1.0,Afghanistan,297,Parwan,3237,Parwan,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2006,25.484278677948776,
1.0,Afghanistan,297,Parwan,3237,Parwan,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2007,23.64842286189759,
1.0,Afghanistan,297,Parwan,3237,Parwan,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2008,30.367480826922645,
1.0,Afghanistan,297,Parwan,3237,Parwan,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2009,35.26070171143303,
1.0,Afghanistan,297,Parwan,3237,Parwan,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2010,32.39243653933684,
1.0,Afghanistan,297,Parwan,3237,Parwan,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2011,37.08640523862395,
1.0,Afghanistan,297,Parwan,3237,Parwan,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2012,31.866524643513223,
1.0,Afghanistan,297,Parwan,3237,Parwan,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2013,24.36378990434752,
