CityName,Year,AvgPrice0
National Average,2006,0.8789752650176679
National Average,2007,1.4697556930549478
National Average,2008,1.741060619705097
National Average,2009,1.5879641836509837
National Average,2010,1.7778577532649462
National Average,2011,1.6327095297312626
National Average,2012,2.5032791402452554
National Average,2013,2.9923043404658123
National Average,2014,2.1446993646639205
National Average,2015,1.970561117667661
National Average,2016,1.872753423840757
National Average,2017,1.2166560026567756
National Average,2018,1.2583341564546373
National Average,2019,1.263874594296044
National Average,2020,1.0511023953892364
National Average,2021,1.0620145324250223
Pasar Kahayan,2003,0
Pasar Kahayan,2004,0
Pasar Kahayan,2005,0
Pasar Kahayan,2006,0
Pasar Kahayan,2007,0
Pasar Kahayan,2008,0
Pasar Kahayan,2009,0
Pasar Kahayan,2010,0
Pasar Kahayan,2011,0
Pasar Kahayan,2012,0
Pasar Kahayan,2013,0
Pasar Kahayan,2014,0
Pasar Kahayan,2015,0
Pasar Kahayan,2016,3.1923419085843445
Pasar Kahayan,2017,0
Pasar Kahayan,2018,0
Pasar Kahayan,2019,0
Pasar Kahayan,2020,3.1823257424705553
Pasar Kahayan,2021,0
Wadi Etba,2003,0
Wadi Etba,2004,0
Wadi Etba,2005,0
Wadi Etba,2006,0
Wadi Etba,2007,0
Wadi Etba,2008,0
Wadi Etba,2009,0
Wadi Etba,2010,0
Wadi Etba,2011,0
Wadi Etba,2012,0
Wadi Etba,2013,0
Wadi Etba,2014,0
Wadi Etba,2015,0
Wadi Etba,2016,0
Wadi Etba,2017,0
Wadi Etba,2018,0
Wadi Etba,2019,0
Wadi Etba,2020,2.117533718689788
Wadi Etba,2021,2.324181117533719
Takavarasha,2003,0
Takavarasha,2004,0
Takavarasha,2005,0
Takavarasha,2006,0
Takavarasha,2007,0
Takavarasha,2008,0
Takavarasha,2009,0
Takavarasha,2010,0
Takavarasha,2011,0
Takavarasha,2012,0
Takavarasha,2013,0
Takavarasha,2014,0
Takavarasha,2015,0
Takavarasha,2016,0
Takavarasha,2017,0
Takavarasha,2018,0
Takavarasha,2019,0
Takavarasha,2020,134.72987637362635
Takavarasha,2021,131.73935439560438
Garu,2003,0
Garu,2004,0
Garu,2005,0
Garu,2006,0
Garu,2007,0
Garu,2008,0
Garu,2009,0
Garu,2010,0
Garu,2011,0
Garu,2012,0
Garu,2013,0
Garu,2014,0
Garu,2015,0
Garu,2016,0
Garu,2017,0
Garu,2018,0
Garu,2019,0
Garu,2020,1.2686230248306998
Garu,2021,0
Pasar Kliwon,2003,0
Pasar Kliwon,2004,0
Pasar Kliwon,2005,0
Pasar Kliwon,2006,0
Pasar Kliwon,2007,0
Pasar Kliwon,2008,0
Pasar Kliwon,2009,0
Pasar Kliwon,2010,0
Pasar Kliwon,2011,0
Pasar Kliwon,2012,0
Pasar Kliwon,2013,0
Pasar Kliwon,2014,0
Pasar Kliwon,2015,0
Pasar Kliwon,2016,2.8839783072639547
Pasar Kliwon,2017,0
Pasar Kliwon,2018,0
Pasar Kliwon,2019,0
Pasar Kliwon,2020,2.7819495841205724
Pasar Kliwon,2021,0
Pasar Tejo Agung 24,2003,0
Pasar Tejo Agung 24,2004,0
Pasar Tejo Agung 24,2005,0
Pasar Tejo Agung 24,2006,0
Pasar Tejo Agung 24,2007,0
Pasar Tejo Agung 24,2008,0
Pasar Tejo Agung 24,2009,0
Pasar Tejo Agung 24,2010,0
Pasar Tejo Agung 24,2011,0
Pasar Tejo Agung 24,2012,0
Pasar Tejo Agung 24,2013,0
Pasar Tejo Agung 24,2014,0
Pasar Tejo Agung 24,2015,0
Pasar Tejo Agung 24,2016,0
Pasar Tejo Agung 24,2017,0
Pasar Tejo Agung 24,2018,0
Pasar Tejo Agung 24,2019,0
Pasar Tejo Agung 24,2020,2.8125748403126156
Pasar Tejo Agung 24,2021,0
Zamboanga del Sur,2003,0
Zamboanga del Sur,2004,0
Zamboanga del Sur,2005,0
Zamboanga del Sur,2006,0
Zamboanga del Sur,2007,0
Zamboanga del Sur,2008,0
Zamboanga del Sur,2009,0
Zamboanga del Sur,2010,0
Zamboanga del Sur,2011,0
Zamboanga del Sur,2012,0
Zamboanga del Sur,2013,0
Zamboanga del Sur,2014,0
Zamboanga del Sur,2015,0
Zamboanga del Sur,2016,0
Zamboanga del Sur,2017,0
Zamboanga del Sur,2018,0
Zamboanga del Sur,2019,0
Zamboanga del Sur,2020,2.8180513340087807
Zamboanga del Sur,2021,3.3353174603174605
Nhacra,2003,0
Nhacra,2004,0
Nhacra,2005,0
Nhacra,2006,0
Nhacra,2007,0
Nhacra,2008,0
Nhacra,2009,0
Nhacra,2010,0
Nhacra,2011,0
Nhacra,2012,0
Nhacra,2013,0
Nhacra,2014,0
Nhacra,2015,0
Nhacra,2016,0
Nhacra,2017,0
Nhacra,2018,0
Nhacra,2019,0
Nhacra,2020,0
Nhacra,2021,1.2590724566367326
Damofalls Park,2003,0
Damofalls Park,2004,0
Damofalls Park,2005,0
Damofalls Park,2006,0
Damofalls Park,2007,0
Damofalls Park,2008,0
Damofalls Park,2009,0
Damofalls Park,2010,0
Damofalls Park,2011,0
Damofalls Park,2012,0
Damofalls Park,2013,0
Damofalls Park,2014,0
Damofalls Park,2015,0
Damofalls Park,2016,0
Damofalls Park,2017,0
Damofalls Park,2018,0
Damofalls Park,2019,0
Damofalls Park,2020,0
Damofalls Park,2021,123.8896291208791
Bo,2003,0
Bo,2004,0
Bo,2005,0
Bo,2006,0
Bo,2007,0
Bo,2008,0
Bo,2009,0
Bo,2010,0
Bo,2011,0
Bo,2012,0
Bo,2013,0
Bo,2014,0
Bo,2015,0
Bo,2016,1.7132169138196214
Bo,2017,1.331940487984139
Bo,2018,1.6173838406811065
Bo,2019,1.9273690256378628
Bo,2020,1.629531521906262
Bo,2021,1.660886250856073
Myit Chae,2003,0
Myit Chae,2004,0
Myit Chae,2005,0
Myit Chae,2006,0
Myit Chae,2007,0
Myit Chae,2008,0
Myit Chae,2009,0
Myit Chae,2010,0
Myit Chae,2011,0
Myit Chae,2012,0.17804702199869865
Myit Chae,2013,0.1742069214131218
Myit Chae,2014,0
Myit Chae,2015,0
Myit Chae,2016,0
Myit Chae,2017,0
Myit Chae,2018,0
Myit Chae,2019,0
Myit Chae,2020,0
Myit Chae,2021,0
Itanagar,2003,0
Itanagar,2004,0
Itanagar,2005,0
Itanagar,2006,0
Itanagar,2007,0
Itanagar,2008,0
Itanagar,2009,0
Itanagar,2010,0
Itanagar,2011,0.3345040976751965
Itanagar,2012,0.42214417126609804
Itanagar,2013,1.3445206370444704
Itanagar,2014,1.6524502425154708
Itanagar,2015,0
Itanagar,2016,0.4181301220939956
Itanagar,2017,0.7225288509784245
Itanagar,2018,1.5275687127167308
Itanagar,2019,1.6303577673371954
Itanagar,2020,1.8835925740090318
Itanagar,2021,0
Gihogazi,2003,0
Gihogazi,2004,0
Gihogazi,2005,0
Gihogazi,2006,0
Gihogazi,2007,0
Gihogazi,2008,0
Gihogazi,2009,0
Gihogazi,2010,0
Gihogazi,2011,0
Gihogazi,2012,0
Gihogazi,2013,0
Gihogazi,2014,0
Gihogazi,2015,0
Gihogazi,2016,0
Gihogazi,2017,0.6006557328390795
Gihogazi,2018,1.2809265940676346
Gihogazi,2019,1.1420825874453364
Gihogazi,2020,1.360957027617094
Gihogazi,2021,1.3411692709535714
Filtu,2003,0
Filtu,2004,0
Filtu,2005,0
Filtu,2006,0
Filtu,2007,0
Filtu,2008,0
Filtu,2009,0
Filtu,2010,0
Filtu,2011,0
Filtu,2012,0
Filtu,2013,0
Filtu,2014,0
Filtu,2015,0
Filtu,2016,0
Filtu,2017,0
Filtu,2018,0
Filtu,2019,0
Filtu,2020,38.5204081632653
Filtu,2021,40.26360544217687
Batangafo,2003,0
Batangafo,2004,0
Batangafo,2005,0
Batangafo,2006,0
Batangafo,2007,0
Batangafo,2008,0
Batangafo,2009,0
Batangafo,2010,0
Batangafo,2011,0
Batangafo,2012,0
Batangafo,2013,0
Batangafo,2014,0
Batangafo,2015,0
Batangafo,2016,0
Batangafo,2017,0
Batangafo,2018,0
Batangafo,2019,4.510599909788002
Batangafo,2020,3.2735678845286427
Batangafo,2021,3.6129905277401897
Port Sudan,2003,0
Port Sudan,2004,0.0058398647610265
Port Sudan,2005,0.0065621638235746
Port Sudan,2006,0.0071615183648378
Port Sudan,2007,0.0066582142308283
Port Sudan,2008,0.01088827416628245
Port Sudan,2009,0.0119755647763946
Port Sudan,2010,0
Port Sudan,2011,0
Port Sudan,2012,0
Port Sudan,2013,0
Port Sudan,2014,0
Port Sudan,2015,0
Port Sudan,2016,0
Port Sudan,2017,0
Port Sudan,2018,0
Port Sudan,2019,0
Port Sudan,2020,0
Port Sudan,2021,0
As-Suqaylabiyah,2003,0
As-Suqaylabiyah,2004,0
As-Suqaylabiyah,2005,0
As-Suqaylabiyah,2006,0
As-Suqaylabiyah,2007,0
As-Suqaylabiyah,2008,0
As-Suqaylabiyah,2009,0
As-Suqaylabiyah,2010,0
As-Suqaylabiyah,2011,0
As-Suqaylabiyah,2012,0
As-Suqaylabiyah,2013,0
As-Suqaylabiyah,2014,0
As-Suqaylabiyah,2015,0
As-Suqaylabiyah,2016,0
As-Suqaylabiyah,2017,0
As-Suqaylabiyah,2018,0
As-Suqaylabiyah,2019,0
As-Suqaylabiyah,2020,0.40766606891181195
As-Suqaylabiyah,2021,1.062065965081611
Diffa Commune,2003,0
Diffa Commune,2004,0
Diffa Commune,2005,0
Diffa Commune,2006,0
Diffa Commune,2007,0
Diffa Commune,2008,0
Diffa Commune,2009,0.8050737483085251
Diffa Commune,2010,0
Diffa Commune,2011,0
Diffa Commune,2012,0
Diffa Commune,2013,0
Diffa Commune,2014,0
Diffa Commune,2015,0
Diffa Commune,2016,0
Diffa Commune,2017,0
Diffa Commune,2018,0
Diffa Commune,2019,0
Diffa Commune,2020,0
Diffa Commune,2021,0
Janakpurdham,2003,0
Janakpurdham,2004,0
Janakpurdham,2005,0
Janakpurdham,2006,0
Janakpurdham,2007,0
Janakpurdham,2008,0
Janakpurdham,2009,0
Janakpurdham,2010,0
Janakpurdham,2011,0
Janakpurdham,2012,0
Janakpurdham,2013,0
Janakpurdham,2014,0
Janakpurdham,2015,0
Janakpurdham,2016,0
Janakpurdham,2017,0
Janakpurdham,2018,0
Janakpurdham,2019,1.4112481706042233
Janakpurdham,2020,0.7537110600041814
Janakpurdham,2021,1.0827036229503302
Doolow,2003,0
Doolow,2004,0
Doolow,2005,0
Doolow,2006,0
Doolow,2007,0
Doolow,2008,0
Doolow,2009,0
Doolow,2010,0
Doolow,2011,0
Doolow,2012,0
Doolow,2013,0
Doolow,2014,0
Doolow,2015,0
Doolow,2016,0
Doolow,2017,50.18380574634807
Doolow,2018,44.742188255780206
Doolow,2019,43.04924059204798
Doolow,2020,51.79613685466447
Doolow,2021,59.857792396246495
At-Bashi,2003,0
At-Bashi,2004,0
At-Bashi,2005,0
At-Bashi,2006,0
At-Bashi,2007,0
At-Bashi,2008,0
At-Bashi,2009,0
At-Bashi,2010,0
At-Bashi,2011,0
At-Bashi,2012,0
At-Bashi,2013,1.0773114814232565
At-Bashi,2014,1.1183601896976365
At-Bashi,2015,0
At-Bashi,2016,0
At-Bashi,2017,0
At-Bashi,2018,0
At-Bashi,2019,0
At-Bashi,2020,0
At-Bashi,2021,0
Mabanda,2003,0
Mabanda,2004,0
Mabanda,2005,0
Mabanda,2006,0
Mabanda,2007,0
Mabanda,2008,0
Mabanda,2009,0
Mabanda,2010,0
Mabanda,2011,0
Mabanda,2012,0
Mabanda,2013,0
Mabanda,2014,0
Mabanda,2015,0
Mabanda,2016,0
Mabanda,2017,0.7328793915049019
Mabanda,2018,1.2196945234121985
Mabanda,2019,1.2614686463204692
Mabanda,2020,1.3455665560751673
Mabanda,2021,1.2686142247491905
Gavar,2003,0
Gavar,2004,0
Gavar,2005,0
Gavar,2006,0
Gavar,2007,0
Gavar,2008,0
Gavar,2009,0
Gavar,2010,0
Gavar,2011,0
Gavar,2012,3.0945752314121173
Gavar,2013,3.1054716230720194
Gavar,2014,3.2539349594381815
Gavar,2015,3.2791328651517047
Gavar,2016,3.322718431791313
Gavar,2017,2.518428522394809
Gavar,2018,2.964315496848219
Gavar,2019,2.921068536487476
Gavar,2020,2.839627452369148
Gavar,2021,2.8897726467880163
Pasar Mandonga,2003,0
Pasar Mandonga,2004,0
Pasar Mandonga,2005,0
Pasar Mandonga,2006,0
Pasar Mandonga,2007,0
Pasar Mandonga,2008,0
Pasar Mandonga,2009,0
Pasar Mandonga,2010,0
Pasar Mandonga,2011,0
Pasar Mandonga,2012,0
Pasar Mandonga,2013,0
Pasar Mandonga,2014,0
Pasar Mandonga,2015,0
Pasar Mandonga,2016,2.8793933496843804
Pasar Mandonga,2017,0
Pasar Mandonga,2018,0
Pasar Mandonga,2019,0
Pasar Mandonga,2020,2.9157680151077523
Pasar Mandonga,2021,0
Kindu,2003,0
Kindu,2004,0
Kindu,2005,0
Kindu,2006,0
Kindu,2007,0
Kindu,2008,1.7959625648653563
Kindu,2009,1.8568017545495892
Kindu,2010,2.196483136690066
Kindu,2011,2.151977594109452
Kindu,2012,2.473631113833232
Kindu,2013,2.5608218802371834
Kindu,2014,2.507118867657848
Kindu,2015,0
Kindu,2016,0
Kindu,2017,0
Kindu,2018,0
Kindu,2019,0
Kindu,2020,0
Kindu,2021,0
Negros Oriental,2003,0
Negros Oriental,2004,0
Negros Oriental,2005,0
Negros Oriental,2006,0
Negros Oriental,2007,0
Negros Oriental,2008,0
Negros Oriental,2009,0
Negros Oriental,2010,0
Negros Oriental,2011,0
Negros Oriental,2012,0
Negros Oriental,2013,0
Negros Oriental,2014,0
Negros Oriental,2015,0
Negros Oriental,2016,0
Negros Oriental,2017,0
Negros Oriental,2018,0
Negros Oriental,2019,0
Negros Oriental,2020,3.627406281661601
Negros Oriental,2021,3.6935518888406427
Soroti,2003,0
Soroti,2004,0
Soroti,2005,0
Soroti,2006,0
Soroti,2007,0
Soroti,2008,0
Soroti,2009,0
Soroti,2010,0
Soroti,2011,0
Soroti,2012,0
Soroti,2013,0
Soroti,2014,0
Soroti,2015,0
Soroti,2016,0
Soroti,2017,0
Soroti,2018,0
Soroti,2019,0
Soroti,2020,1.6010264318943161
Soroti,2021,0
Niafunké,2003,0
Niafunké,2004,0
Niafunké,2005,0
Niafunké,2006,0
Niafunké,2007,0
Niafunké,2008,0
Niafunké,2009,0
Niafunké,2010,0
Niafunké,2011,0
Niafunké,2012,0
Niafunké,2013,0
Niafunké,2014,0
Niafunké,2015,0
Niafunké,2016,0
Niafunké,2017,0
Niafunké,2018,0
Niafunké,2019,0
Niafunké,2020,1.5493910690121786
Niafunké,2021,1.7786115553368598
Iringa Region,2003,0
Iringa Region,2004,0
Iringa Region,2005,0
Iringa Region,2006,0
Iringa Region,2007,0
Iringa Region,2008,0
Iringa Region,2009,0
Iringa Region,2010,0
Iringa Region,2011,0
Iringa Region,2012,0
Iringa Region,2013,0
Iringa Region,2014,0
Iringa Region,2015,0
Iringa Region,2016,1.2047522502668977
Iringa Region,2017,1.1593894161549083
Iringa Region,2018,1.0140011165633356
Iringa Region,2019,1.2915062831173665
Iringa Region,2020,1.2695521013917863
Iringa Region,2021,1.107532884749116
Rutenga,2003,0
Rutenga,2004,0
Rutenga,2005,0
Rutenga,2006,0
Rutenga,2007,0
Rutenga,2008,0
Rutenga,2009,0
Rutenga,2010,0
Rutenga,2011,0
Rutenga,2012,0
Rutenga,2013,0
Rutenga,2014,0
Rutenga,2015,0
Rutenga,2016,0
Rutenga,2017,2.6373626373626378
Rutenga,2018,2.712912087912088
Rutenga,2019,0
Rutenga,2020,0
Rutenga,2021,0
Pasar Bungur,2003,0
Pasar Bungur,2004,0
Pasar Bungur,2005,0
Pasar Bungur,2006,0
Pasar Bungur,2007,0
Pasar Bungur,2008,0
Pasar Bungur,2009,0
Pasar Bungur,2010,0
Pasar Bungur,2011,0
Pasar Bungur,2012,0
Pasar Bungur,2013,0
Pasar Bungur,2014,0
Pasar Bungur,2015,0
Pasar Bungur,2016,3.0327773276036805
Pasar Bungur,2017,0
Pasar Bungur,2018,0
Pasar Bungur,2019,0
Pasar Bungur,2020,2.813474999615429
Pasar Bungur,2021,0
Pasar Antasari,2003,0
Pasar Antasari,2004,0
Pasar Antasari,2005,0
Pasar Antasari,2006,0
Pasar Antasari,2007,0
Pasar Antasari,2008,0
Pasar Antasari,2009,0
Pasar Antasari,2010,0
Pasar Antasari,2011,0
Pasar Antasari,2012,0
Pasar Antasari,2013,0
Pasar Antasari,2014,0
Pasar Antasari,2015,0
Pasar Antasari,2016,3.0660502459896044
Pasar Antasari,2017,0
Pasar Antasari,2018,0
Pasar Antasari,2019,0
Pasar Antasari,2020,2.9691124291711004
Pasar Antasari,2021,0
Chigumisirwa,2003,0
Chigumisirwa,2004,0
Chigumisirwa,2005,0
Chigumisirwa,2006,0
Chigumisirwa,2007,0
Chigumisirwa,2008,0
Chigumisirwa,2009,0
Chigumisirwa,2010,0
Chigumisirwa,2011,0
Chigumisirwa,2012,0
Chigumisirwa,2013,0
Chigumisirwa,2014,0
Chigumisirwa,2015,0
Chigumisirwa,2016,0
Chigumisirwa,2017,0
Chigumisirwa,2018,0
Chigumisirwa,2019,0
Chigumisirwa,2020,151.0989010989011
Chigumisirwa,2021,0
Quebo,2003,0
Quebo,2004,0
Quebo,2005,0
Quebo,2006,0
Quebo,2007,0
Quebo,2008,0
Quebo,2009,0
Quebo,2010,0
Quebo,2011,0
Quebo,2012,0
Quebo,2013,0
Quebo,2014,0
Quebo,2015,0
Quebo,2016,0
Quebo,2017,0
Quebo,2018,0
Quebo,2019,0
Quebo,2020,0
Quebo,2021,1.4282988098955625
Ajmer,2003,0
Ajmer,2004,0
Ajmer,2005,0
Ajmer,2006,0
Ajmer,2007,0
Ajmer,2008,0
Ajmer,2009,0
Ajmer,2010,0
Ajmer,2011,0
Ajmer,2012,0
Ajmer,2013,0
Ajmer,2014,0
Ajmer,2015,0
Ajmer,2016,0
Ajmer,2017,0
Ajmer,2018,0
Ajmer,2019,0
Ajmer,2020,0
Ajmer,2021,1.6544015164185764
Gumla,2003,0
Gumla,2004,0
Gumla,2005,0
Gumla,2006,0
Gumla,2007,0
Gumla,2008,0
Gumla,2009,0
Gumla,2010,0
Gumla,2011,0
Gumla,2012,0
Gumla,2013,0
Gumla,2014,0
Gumla,2015,0
Gumla,2016,0
Gumla,2017,0
Gumla,2018,0
Gumla,2019,0
Gumla,2020,0
Gumla,2021,1.5343702960361263
Gihembe (Camp),2003,0
Gihembe (Camp),2004,0
Gihembe (Camp),2005,0
Gihembe (Camp),2006,0
Gihembe (Camp),2007,0
Gihembe (Camp),2008,0
Gihembe (Camp),2009,0
Gihembe (Camp),2010,0
Gihembe (Camp),2011,0
Gihembe (Camp),2012,0
Gihembe (Camp),2013,0
Gihembe (Camp),2014,0
Gihembe (Camp),2015,0
Gihembe (Camp),2016,0
Gihembe (Camp),2017,0.3413520021846528
Gihembe (Camp),2018,0.6723600043031039
Gihembe (Camp),2019,0.2503248016020787
Gihembe (Camp),2020,0.26632994877651167
Gihembe (Camp),2021,1.0883182362652364
Pasar Pabaeng - Baeng,2003,0
Pasar Pabaeng - Baeng,2004,0
Pasar Pabaeng - Baeng,2005,0
Pasar Pabaeng - Baeng,2006,0
Pasar Pabaeng - Baeng,2007,0
Pasar Pabaeng - Baeng,2008,0
Pasar Pabaeng - Baeng,2009,0
Pasar Pabaeng - Baeng,2010,0
Pasar Pabaeng - Baeng,2011,0
Pasar Pabaeng - Baeng,2012,0
Pasar Pabaeng - Baeng,2013,0
Pasar Pabaeng - Baeng,2014,0
Pasar Pabaeng - Baeng,2015,0
Pasar Pabaeng - Baeng,2016,2.6737098926549683
Pasar Pabaeng - Baeng,2017,0
Pasar Pabaeng - Baeng,2018,0
Pasar Pabaeng - Baeng,2019,0
Pasar Pabaeng - Baeng,2020,2.5153467528195828
Pasar Pabaeng - Baeng,2021,0
Aleg,2003,0
Aleg,2004,0
Aleg,2005,0
Aleg,2006,0
Aleg,2007,0
Aleg,2008,0
Aleg,2009,0
Aleg,2010,0
Aleg,2011,0
Aleg,2012,0
Aleg,2013,11.98836276083467
Aleg,2014,0
Aleg,2015,0
Aleg,2016,0
Aleg,2017,0
Aleg,2018,0
Aleg,2019,11.978330658105936
Aleg,2020,0
Aleg,2021,0
Komanda,2003,0
Komanda,2004,0
Komanda,2005,0
Komanda,2006,0
Komanda,2007,0
Komanda,2008,0
Komanda,2009,0
Komanda,2010,0
Komanda,2011,0
Komanda,2012,0
Komanda,2013,0
Komanda,2014,0
Komanda,2015,0
Komanda,2016,0
Komanda,2017,0
Komanda,2018,0
Komanda,2019,0
Komanda,2020,2.722718410880105
Komanda,2021,2.958342587793983
Jalalabad,2003,0
Jalalabad,2004,0.21421483010479517
Jalalabad,2005,0.2268577326135281
Jalalabad,2006,0.22367219752302317
Jalalabad,2007,0.2757489149994707
Jalalabad,2008,0.5667143008362443
Jalalabad,2009,0.5484280724039379
Jalalabad,2010,0.3906001905366783
Jalalabad,2011,0.4109108711760347
Jalalabad,2012,0.43320630888112627
Jalalabad,2013,0.5254842807240394
Jalalabad,2014,0.5288715994495606
Jalalabad,2015,0.5086932359479199
Jalalabad,2016,0.5325764793055997
Jalalabad,2017,0.5530856356515296
Jalalabad,2018,0.5649941780459405
Jalalabad,2019,0.5663173494230973
Jalalabad,2020,0.5874880914576056
Jalalabad,2021,0
Pasar Kebon Roek,2003,0
Pasar Kebon Roek,2004,0
Pasar Kebon Roek,2005,0
Pasar Kebon Roek,2006,0
Pasar Kebon Roek,2007,0
Pasar Kebon Roek,2008,0
Pasar Kebon Roek,2009,0
Pasar Kebon Roek,2010,0
Pasar Kebon Roek,2011,0
Pasar Kebon Roek,2012,0
Pasar Kebon Roek,2013,0
Pasar Kebon Roek,2014,0
Pasar Kebon Roek,2015,0
Pasar Kebon Roek,2016,3.2088350567277533
Pasar Kebon Roek,2017,0
Pasar Kebon Roek,2018,0
Pasar Kebon Roek,2019,0
Pasar Kebon Roek,2020,3.2503776336962127
Pasar Kebon Roek,2021,0
Ouanaminthe,2003,0
Ouanaminthe,2004,0
Ouanaminthe,2005,0
Ouanaminthe,2006,0
Ouanaminthe,2007,0
Ouanaminthe,2008,0
Ouanaminthe,2009,0
Ouanaminthe,2010,0
Ouanaminthe,2011,0
Ouanaminthe,2012,0
Ouanaminthe,2013,0
Ouanaminthe,2014,0
Ouanaminthe,2015,0
Ouanaminthe,2016,1.018059490084986
Ouanaminthe,2017,1.2061349150141645
Ouanaminthe,2018,1.1729815864022664
Ouanaminthe,2019,1.217245042492918
Ouanaminthe,2020,1.7705382436260626
Ouanaminthe,2021,1.4164305949008502
Paletwa Myoma Market,2003,0
Paletwa Myoma Market,2004,0
Paletwa Myoma Market,2005,0
Paletwa Myoma Market,2006,0
Paletwa Myoma Market,2007,0
Paletwa Myoma Market,2008,0
Paletwa Myoma Market,2009,0
Paletwa Myoma Market,2010,0
Paletwa Myoma Market,2011,0
Paletwa Myoma Market,2012,0
Paletwa Myoma Market,2013,0
Paletwa Myoma Market,2014,0
Paletwa Myoma Market,2015,0
Paletwa Myoma Market,2016,0
Paletwa Myoma Market,2017,0
Paletwa Myoma Market,2018,0
Paletwa Myoma Market,2019,0
Paletwa Myoma Market,2020,0.8968294441415936
Paletwa Myoma Market,2021,0.5380976664849562
Al Bayda,2003,0
Al Bayda,2004,0
Al Bayda,2005,0
Al Bayda,2006,0
Al Bayda,2007,0
Al Bayda,2008,0
Al Bayda,2009,0
Al Bayda,2010,0
Al Bayda,2011,0
Al Bayda,2012,0
Al Bayda,2013,0
Al Bayda,2014,0
Al Bayda,2015,0
Al Bayda,2016,1.2727158348339613
Al Bayda,2017,1.073767978044964
Al Bayda,2018,1.2591512082347116
Al Bayda,2019,1.6071133688241634
Al Bayda,2020,1.7717564815324491
Al Bayda,2021,1.9413143140230715
Vassala,2003,0
Vassala,2004,0
Vassala,2005,0
Vassala,2006,0
Vassala,2007,0
Vassala,2008,0
Vassala,2009,0
Vassala,2010,0
Vassala,2011,0
Vassala,2012,0
Vassala,2013,14.305778491171747
Vassala,2014,0
Vassala,2015,0
Vassala,2016,0
Vassala,2017,11.007223113964686
Vassala,2018,10.960072231139646
Vassala,2019,10.97672552166934
Vassala,2020,0
Vassala,2021,0
Katihar,2003,0
Katihar,2004,0
Katihar,2005,0
Katihar,2006,0
Katihar,2007,0
Katihar,2008,0
Katihar,2009,0
Katihar,2010,0
Katihar,2011,0
Katihar,2012,0
Katihar,2013,0
Katihar,2014,0
Katihar,2015,0
Katihar,2016,0
Katihar,2017,0
Katihar,2018,0
Katihar,2019,0
Katihar,2020,0
Katihar,2021,1.9655739532809278
Hrak,2003,0
Hrak,2004,0
Hrak,2005,0
Hrak,2006,0
Hrak,2007,0
Hrak,2008,0
Hrak,2009,0
Hrak,2010,0
Hrak,2011,0
Hrak,2012,0
Hrak,2013,0
Hrak,2014,0
Hrak,2015,0
Hrak,2016,0
Hrak,2017,0
Hrak,2018,0.23252115448946797
Hrak,2019,0.27028233928189505
Hrak,2020,0.4086333837251034
Hrak,2021,0.9121017024131381
Ashtarak,2003,0
Ashtarak,2004,0
Ashtarak,2005,0
Ashtarak,2006,0
Ashtarak,2007,0
Ashtarak,2008,0
Ashtarak,2009,0
Ashtarak,2010,0
Ashtarak,2011,0
Ashtarak,2012,0
Ashtarak,2013,0
Ashtarak,2014,0
Ashtarak,2015,0
Ashtarak,2016,0
Ashtarak,2017,0
Ashtarak,2018,3.127986578369573
Ashtarak,2019,3.04407535944472
Ashtarak,2020,2.893836910073895
Ashtarak,2021,3.0322520480676163
Kangemi (Nairobi),2003,0
Kangemi (Nairobi),2004,0
Kangemi (Nairobi),2005,0
Kangemi (Nairobi),2006,0
Kangemi (Nairobi),2007,0
Kangemi (Nairobi),2008,0
Kangemi (Nairobi),2009,0
Kangemi (Nairobi),2010,0
Kangemi (Nairobi),2011,0
Kangemi (Nairobi),2012,0
Kangemi (Nairobi),2013,0
Kangemi (Nairobi),2014,0
Kangemi (Nairobi),2015,0
Kangemi (Nairobi),2016,0
Kangemi (Nairobi),2017,0
Kangemi (Nairobi),2018,0
Kangemi (Nairobi),2019,0
Kangemi (Nairobi),2020,0
Kangemi (Nairobi),2021,2.2167100655472747
Kerben,2003,0
Kerben,2004,0
Kerben,2005,0
Kerben,2006,0
Kerben,2007,0
Kerben,2008,0
Kerben,2009,0
Kerben,2010,0
Kerben,2011,0
Kerben,2012,0
Kerben,2013,0
Kerben,2014,0
Kerben,2015,0
Kerben,2016,0
Kerben,2017,1.6720346643609496
Kerben,2018,1.6705789970130485
Kerben,2019,1.6242797516113818
Kerben,2020,1.6733727850517661
Kerben,2021,2.2205731017135673
Quthing,2003,0
Quthing,2004,0
Quthing,2005,0
Quthing,2006,0
Quthing,2007,0
Quthing,2008,0
Quthing,2009,0
Quthing,2010,0.9308390022675739
Quthing,2011,1.079705215419501
Quthing,2012,1.1547354497354496
Quthing,2013,1.2404610733182162
Quthing,2014,1.290249433106576
Quthing,2015,1.2517006802721087
Quthing,2016,1.3518518518518516
Quthing,2017,1.3904006046863189
Quthing,2018,1.382464096749811
Quthing,2019,1.331821617535903
Quthing,2020,1.4799697656840514
Quthing,2021,1.6553287981859408
Al Ghaidha,2003,0
Al Ghaidha,2004,0
Al Ghaidha,2005,0
Al Ghaidha,2006,0
Al Ghaidha,2007,0
Al Ghaidha,2008,0
Al Ghaidha,2009,0
Al Ghaidha,2010,0
Al Ghaidha,2011,0
Al Ghaidha,2012,0
Al Ghaidha,2013,0
Al Ghaidha,2014,0
Al Ghaidha,2015,0
Al Ghaidha,2016,1.167268631627084
