CityName,Red Apples,Beans,Bread (wheat),Bread,Cabbage,Carrots,Cucumbers,Eggs,Fish,Garlic,Beef,Chicken,Lamb,Pork,Milk,Oil (sunflower),Oil (vegetable),Onions,Oranges,Pasta,Peas,Potatoes,Rice (high quality),Rice (low quality),Salt,Sugar (local),Sugar (white),Tea (black),Tomatoes,Walnuts,Wheat,Flour (first grade),CountryName
Sambalpur,1.8840754900209833,2.069467126378083,2.7824028216083367,2.100996628644432,2.413795183844873,3.6192903606448557,2.793545157830251,4.850827468377618,1.4803555646781712,2.5984204711381924,4.079026363125131,2.333329357008302,2.303524789350761,0.2864305013290801,2.5808385105757887,2.562939420856864,2.2760187464321477,0.09106978523852077,3.2112054336427853,2.6854452037347967,1.0236650941816092,0.6953185108313998,3.8297581079638086,2.1627320744844196,1.2976455101420132,0.7114364313496346,0.9078404972672062,2.158615565708172,0.4323010627557936,5.612235085827497,1.1107014436744194,0.9976015996095129,Bassas da India
Saminaka,1.317135732303497,3.026410184403308,3.2745786981382086,0.42346569965087333,1.183992701703985,3.6924697323549944,2.150370732574955,5.062603255570517,1.374125434449795,3.4744042940988225,3.9622395631731053,2.590093458087374,1.4046764448171172,1.668082364162157,2.3358455445653816,1.6988095698327355,1.2932059372009133,1.1984293630673983,2.121276449410666,2.3127809584811256,2.018509494453933,1.1015955474753336,5.0798243668980065,2.16498509232832,0.18837376121736382,1.3859422889986464,1.7492144066490538,0.9545485420086134,1.7876732698341706,5.579402649887781,1.870593969661183,0.8481310688233239,Nigeria
Samroang,2.3839532522740896,2.055453534790667,3.165217490154372,2.7897602879342607,0.6080568906167585,2.8028531843550786,1.4409473478718418,4.907403927066808,0.3180644875257529,1.9829085123263805,3.839538474845884,2.3303213733844723,0.9736147123335459,1.0025634888849448,3.5898336495258913,2.1343100733014477,2.0716708873465812,0.23171446844570842,1.753963263618678,2.4340906270249256,1.4247741248537624,1.47040063752686,4.090125493589751,3.0788180530190585,0.8421481890687635,0.6279959164082735,0.35832347938716735,0.8840761117052162,1.0039885992251456,4.32657840813931,1.3469969404435287,1.410706331612447,Cambodia
Samrong,3.050384450488294,3.112067780088867,3.7353600270684613,2.9989601941169894,2.23855806663192,3.3063212487488722,2.6732960570196407,3.706868278165113,0.4564703716777033,3.219667446934201,4.796814245630964,4.1743263048427215,2.2115936733398422,1.6882384813193965,2.680285645849411,1.4989458380536846,8.024003731649506,0.6507026488987215,2.472041178653944,1.2990682776391,0.9792479855577698,0.17175738891540704,5.529842740637958,1.8073703980961804,0.6244804239021983,1.5061687936906507,0.559162963821393,0.4163288478128958,1.3153188632161597,5.274818262285681,0.38652600428187367,0.5451144013769493,Cambodia
San Fernando,1.8380170057462637,2.3164769655531208,3.1942296803894132,3.376501665285015,1.9438046372740587,1.2569765501676784,1.5375449725973294,0.4071811501779071,0.6081840986564172,3.132965222202105,10.06017776608513,2.364057565603865,1.427677036075362,8.482363987800277,2.575005590288323,1.8862233027371937,2.4243102357941266,0.1602583467563765,2.486911103068329,2.537887158084838,2.19379707067794,1.401523293084257,5.491832569978175,3.5372839396748255,0.49193703681608303,1.7527518994817302,1.1594275484154197,0.6851671088481722,1.3854658264260264,4.149387600513646,0.40366723404550764,2.020042299481947,Philippines
Sana'a,2.911903064575948,2.5139417219075164,2.7020539143499858,2.1027384292403952,1.0140716723818013,2.9002113911714664,3.256264002379171,0.7784583775089506,1.0949322959875292,3.4554407071347963,3.8986777260655723,4.202614667567053,1.7321782430817105,1.4033738733496839,2.5581708767983518,1.828247987369137,3.1627632444653244,1.7168314739437074,2.8567119746038205,0.834281011281965,2.302500563639789,0.6338487143309568,4.555775437330892,3.565101669369635,0.40793870631547,1.654701990721501,1.372587989999164,0.293939222940086,2.0192670139865334,4.6775129568267335,0.6136776447186248,1.0106088741890797,Yemen
Sanbaung,2.690326901137534,3.297889740581815,3.7229719146032214,2.840038725690439,1.7695789084390796,2.7622682510593477,2.956821139580332,5.124286485003973,0.1964183667107019,3.6367079889693574,5.189739670075257,3.215664910817925,1.4318452691093422,1.2013174496481738,3.880234439689297,3.1771665910018254,1.2822846169585749,1.022268064422048,2.5974940273468374,2.03688044618456,2.5549311216138704,1.1851928882604272,4.2246406912362495,1.2729697933795632,0.4558921246820533,1.6549378955138936,0.06794448839161682,0.2747667195610227,1.5633799204474448,5.403676539860651,0.1744344829951432,1.25554650361277,Myanmar
Sanpya ward,2.3702178120353357,3.054628543279933,4.210102245315726,2.6524486402670977,0.5034699564234517,3.016131424309847,2.998017650954977,4.127129225348868,0.3746806949408855,3.564324613488602,5.6876842153373826,4.163458671598091,2.1615549921295134,0.564486716709144,2.613586346332726,2.264645624726997,2.303980264534697,1.044343271626559,1.6919536364007546,1.2077861280780497,1.3227083427328465,0.1257379435817746,3.849133069915291,2.5073235150201962,0.21247474417139645,1.9328423875612555,1.2646508699741692,0.8720933028725025,1.5403145665653153,5.923921632351364,1.2092988973228243,1.8583037073700344,Myanmar
Santa Cruz,2.068219806270455,1.3865817670812248,2.2042528063907927,2.1725166156747227,0.9126121607468871,1.8277017922059726,2.595825878597238,0.5821666136511587,0.7053723140348096,3.3407526394725195,3.9531471462683454,3.2487812713087254,1.732038820948419,2.289268870999197,2.8911464864006726,2.3778512644729055,2.0570950330430593,0.4082297270163042,2.035488278267098,2.3534022294595998,0.9074606975881403,0.10864247997289078,5.348774131740614,2.2371987779851077,0.07973019756993771,0.17936779887764276,1.7411455675219694,0.32020147860627735,2.156950696514843,4.7330354385496936,0.4330063069423049,1.9837922544886313,Philippines
Santhe,2.086033546750281,1.3574771738799598,2.553087912116103,3.4427748110289675,2.0939549852818113,4.0280760884863085,2.35769255795649,4.861139857161859,0.09268123996758015,3.1038003346226475,5.216227323755732,2.3508233201728963,2.4730583970525,1.1720573522974762,3.588586535992822,1.6797653795554757,2.824406177422852,0.6974212517374299,2.3796876474355875,1.6134118712920145,0.9130686987453858,1.4675049531130977,4.750361383762645,2.7858024779804103,1.5840703273583916,1.2213764887160756,0.11627264426641426,0.2936879057590426,0.6367008756257289,4.454365673604966,1.6932727182649234,1.5887053420063737,Malawi
Santo Domingo,1.4557832465990272,3.223562241124281,3.994826856378339,2.381437552788325,1.539323525041136,4.232569472565413,1.7452634130265252,3.8281305949526248,0.0729707711126314,3.9065184515134925,3.945546752860353,0.5604277457322,2.474879691492785,1.2324674043528243,3.375848340268668,1.7555902321095032,2.9329700495354496,0.18853998513950398,1.8239168030103723,2.6704991032656284,1.0746776433836356,1.3297189518209667,5.147391164932793,2.9865986224911945,1.6556338363638425,0.508177178318798,1.4280416892287997,0.5572064700740483,0.4666788488758489,5.068938254234943,1.9662868320404843,0.19711087081019563,Dominican Republic
Saqba,3.179146775232504,1.4369539513569904,3.875941568879144,2.7767091455740767,1.986662930949504,0.492109038935246,0.0236284791262526,1.5685169720691274,1.5411604405474635,3.4023717423206072,5.087249782155456,3.8487113204410512,2.2174242947669516,1.69357218617672,3.3346106856717244,2.1227610097478733,1.4973315197844983,1.4024657270465521,2.6458005129523636,2.3740925464115676,1.717750102290683,0.431120748830076,5.314069604076832,2.4601660686472844,0.5474954571479881,1.4230716209329732,1.5167442827991096,0.22738352441943432,0.9145466220943099,4.926819214787901,1.4846664239225575,0.6224512872180594,Syrian Arab Republic
Sar-e-Pul,1.7906510174223336,2.950009259305146,2.9958515118170372,1.279466789920105,1.0366225999215322,3.864816443814595,2.2040458138878174,3.766785540164504,0.0008202578734434196,2.719004461170237,5.654633081240555,2.6184645915683116,1.840821903565728,0.7416325246670542,4.123654493991984,2.487967898122256,2.342524863762906,1.2404826564693912,3.2485754484626437,1.3522228061603017,2.5266925477618924,0.26399997723367263,0.6814853885637584,1.270740446655708,0.022852293801597756,1.6211697226682265,0.09363412067900112,0.557466588173743,1.3878188041610269,5.647650609147606,0.41197122831580557,0.6112813904281782,Afghanistan
Sarahuro,2.747100058986587,2.778860505917554,2.955228991619034,2.722894630408063,1.3855277802794908,2.9909053232819724,1.5636268422794068,5.293030211572561,0.11975660733391413,2.569925692999907,5.240830009307411,3.8141730270926613,1.255210378580324,1.2563399472115684,3.3559031432692867,2.685741346283937,119.37743661855691,0.48155848014104685,1.9940994674875514,1.6856009653634314,1.0203165273628043,0.1153187476980232,4.224324750150375,3.161613838143963,40.22737807086875,1.7496714029492346,1.6425496232369285,0.7893605117753842,1.6511536744703683,5.169796763623149,0.8925005956458762,1.513203131192675,Zimbabwe
Saran,1.618577235171138,1.591557426581194,3.342743635304664,3.443949276590619,2.0981146270479503,2.5527135617901466,2.769726204336251,5.352733883690838,1.5494099157211587,2.893270822220587,4.643201175656779,3.0745250496373577,1.5705471356780392,0.7779364406419328,2.560499340682214,2.3707532934141535,1.3011496304913144,0.3950016995156368,2.6579850553980924,2.553169415986538,1.0517605064832067,0.49336411391655205,3.8944267023591346,2.9442346743398877,0.24637514234332214,0.3726952934921419,1.0993803736877896,4.126849525922319,0.006854978797398825,4.45525754340398,0.33572765191912435,1.4172674553512232,Bassas da India
Sarangani,2.3686534316696726,3.089506123908963,3.6463741542159385,3.277781432294802,1.2895028002664775,2.8159570835014436,2.1914739316201506,0.46464152187222574,0.48258077653638465,3.4656961035012603,5.11660045506814,2.8276712880305253,2.205323473060966,3.4541937071736344,3.892606297336239,1.6465508890280018,2.668706662773131,0.9011483207252391,2.123873825526617,1.7832692818800762,0.9824697292528572,1.7972558708613384,3.6607712346499506,3.273908723189251,1.4413123201174587,0.893938468782371,1.5616829643055152,0.3673913486641046,1.7072812762765917,5.411355320107502,0.25287342575963323,1.413370466238903,Philippines
Saravane,1.8712503754714416,2.1417101565808903,3.607157722596183,1.9660967482667804,1.3830333002128652,3.8021167745208464,1.7673316594245712,0.25502192650626004,0.9992170747830588,3.4710345356152064,5.402703758000962,3.1168815508261476,0.8578715161816208,0.5518001301037266,4.243774604624821,2.7887657867322186,1.2557098136324503,0.2539818619002945,2.7442952014819184,2.468296264567874,0.988598741567752,1.4846527181066413,4.552181410910569,2.432285375378376,1.1732011600833872,0.08289219746574783,1.1330462375573176,0.2662155335808466,1.5491784494363536,4.9285977873815305,2.029603399598136,1.9791763060258571,Lao People's Democratic Republic
Sare Bojo,3.988772415891949,1.9840246273034776,4.180399031677089,0.4775533948527203,0.9472701862259012,2.0922944053917627,0.9142542998565861,0.3404547079663338,0.8736211003268227,3.7644308700319815,3.6671357248629404,4.519475702254338,1.2418652713151013,0.03568052992328796,1.9494016630519029,2.9537642985899595,1.5798644622668143,1.4995556833042867,3.1329047352460595,1.9558116663969465,2.4449318719305433,0.055321479770106596,4.225035942967561,3.6176126989259236,0.2105723648346809,1.4075424008315234,0.5567956127151216,0.16103029978336914,2.4356385919563004,4.624968971986382,2.0866357402810447,0.4793296820343862,Gambia
Sare Ngai,3.7478570042604336,1.7812999291352543,3.647724396776555,1.404209880710479,1.5350897120463192,2.348710437131782,0.8333864304637169,0.710146468320247,0.7456058481693973,2.69899298358082,4.346045442078577,4.659313844146759,1.5094139234716804,1.712866220747264,0.32546655804859226,2.5445866333980294,2.181603281901817,0.7355976757214664,2.4303817082091257,0.999368586260855,1.2901726710767794,0.3577592682183405,4.306401383762207,3.0469528432362605,0.9676723064553148,1.8058418549705229,0.929472605510116,0.5685643937919816,1.5273868724194428,5.486670706437333,0.7726021865842083,2.1071552271098897,Gambia
Sareyamou,2.7233007471852932,2.5663822946642108,3.551952448995433,3.7635462404564333,0.9124753157759087,3.931771891314618,2.9344273693117415,2.5665887199376463,1.1642478046878812,2.8106709312976683,4.838618326818471,3.4797686312438385,1.2013462625067142,0.6654527146212682,4.1276600879864285,3.232799977581742,2.5305883629937105,0.23539224760761357,3.529091168231441,2.4239400443489383,2.258013368234269,0.6174347189044541,3.816392557274855,3.4196904617976744,0.1155223818820037,1.169335632547482,1.0916790489145218,0.8266359808936373,2.007134975698362,5.7503945652565935,1.0409980204572276,0.6920787396150461,Mali
Sary-Kamysh,1.1955899887120025,3.1141589815036888,3.795606499317678,0.03012685152179806,0.962945602761379,1.6901236191019937,2.524246237326576,0.6229901650716994,0.1843329115179927,3.2365042957773085,4.445548096274801,1.828358543725471,1.101468130065109,1.5392800632872228,4.032703779537238,1.0700190541607735,1.8059684192854741,0.29951783459376224,3.3902670187427963,0.8817318372705163,1.8789630786511,0.1015511153111045,3.8084520815453327,3.5783284008466048,0.31510189216106005,0.08954818281678922,0.5470025159189359,0.20201608121587666,2.0650113693736705,5.911856103614425,0.9488372319616042,1.0620994740171545,Kyrgyzstan
Sava (Region),2.292434742014611,2.212395962069496,2.6192844878279793,3.8709204258707492,2.409805676623911,4.172411992738137,1.640634524602896,4.389957954488709,1.0943009438242055,2.0129769667430297,4.268074896255337,3.7245785595999568,1.7582359304742134,1.509904352158058,3.3155433393999996,1.9833901597158081,2.181079535854873,0.20292136107726377,3.2223219403411805,2.1724392922241424,1.2059452296488753,0.7607689627432298,4.531889003298526,3.2928728841604493,1.3753230163008907,1.5525312792707613,1.7348369597302025,0.19360721977950834,0.9629488468775131,4.718171136302075,1.0428657135184138,0.15869507387108528,Madagascar
Savalou,1.685734067201058,1.570615844195782,2.603036664051271,2.556775563722545,1.3118707800709863,1.1827680604294617,2.4733186692676132,4.9759640115630575,1.3696342099887353,2.8340225180877967,4.304328273671186,3.410759112193123,0.9563129477531593,0.5397632511818738,2.419747428796178,2.9691510859465335,1.915398425998685,1.0670200461076154,0.5870096191552906,1.787476908592362,1.6818278933255977,0.9545845808737285,4.38648776240081,2.5853040796538815,0.5041011838880479,1.222256860625822,1.570709579762775,0.5555920658272068,0.2810698839468926,5.799579742167117,1.4969876439158232,1.0928673573543524,Benin
Savannakhet,1.2634704673697923,2.2618890581734967,3.61848193395021,2.956828875923372,0.7402762902003341,3.633612227912619,1.559331626739337,1.4384369970827953,0.2394123166386154,2.290894913307744,3.9892728493325063,3.5938328310276777,1.0179215280129341,0.3197934892739195,2.4859690185798775,1.5999714486714567,2.32563358555876,0.5836298759881042,2.6647475683244,1.485020286661011,2.4286432380086374,0.6947853241068264,3.970724796212306,2.8381710195886716,0.09479498802054265,1.065059915547051,1.7443367107573846,0.10283858557789716,1.9700238375511214,5.028024017713631,0.7323043001380349,0.3239506577988598,Lao People's Democratic Republic
Sawla,1.5486209812668648,1.5273085818140097,3.7203341281626274,3.335989108023466,1.6208933868553026,3.081978639443863,2.044185864381498,5.249302066656826,0.35855561447662454,3.60931156448998,4.720152391783335,2.6077577158744436,2.525320887862062,0.21968943916231043,3.1584024453699975,2.451796480300109,2.549718986847756,0.2622623957762593,3.605933253438355,2.425660537847606,10.856763838935622,0.2931133615951095,5.029064046966503,2.0656845926616194,0.18897338616458603,1.273477670096158,1.7513738973287727,0.3140484586608093,1.0303958561972975,5.881375325600433,62.95189596388187,1.0594022320343224,Ethiopia
Say Tha Mar Gyi,1.2262206090009502,2.636503801941249,3.0979210088851588,2.088203059353229,0.5861689433415798,4.147431895710292,3.093817910036702,4.3223570795015664,0.26298855257704334,2.68917192230815,5.643777214816357,4.197480246387531,1.7803621175418403,0.4199868641904555,2.898675494124565,3.204112589313584,2.8904443270236504,0.5593030168775419,2.587043485794684,1.4803494130049302,2.1624202568657895,0.44460873119137456,5.389213227820477,0.30766678088196103,0.18449615690997875,1.1565476155382701,1.6136556785562401,0.16032519217436614,2.151603295532106,5.208506381818332,1.9100658690612062,0.4183873529214728,Myanmar
Sayda,3.0831672187988763,2.7804996382792204,3.1091592453369157,2.9777151769028203,1.1013777659869173,0.46424902486616304,0.18863069983663272,2.3622127716104924,1.5859908328730157,3.796727430814954,5.478672276833008,2.3303868686673637,1.9811648072939512,0.7407627103354927,2.8247978300858643,2.733988589876495,1.8011733067806253,0.012924000588047213,3.0409563916860662,2.7214605467850603,2.796420991232994,0.23659601434749178,4.6628898843266695,3.0110303186043406,0.21331239773388633,0.49615939374180906,0.5450043335228768,0.10140688174299439,1.079782271734199,5.182786201699693,1.3275660870749941,0.21640831365562851,Syrian Arab Republic
Sayoun,1.5749848034786007,2.418449907251868,3.1855788908999494,2.841785577031226,1.4342427136665519,3.9022290284700167,2.533840867005555,0.0636631116900282,0.6339184729749116,3.0654049041088087,5.6731033425582185,3.195944608387096,2.77969307240579,1.6430087053845202,2.8969557169790514,1.9128114006149068,2.4675022265590485,1.9272583210142584,1.932769369797746,1.5230743953480317,2.4561653060137107,2.4939956855584016,5.105983413194249,3.6077177797262268,0.30520658083972796,0.7471232863346665,0.11568575006839643,0.45805772542407064,1.3753651131693876,5.0628453251735905,2.0753042773969375,1.0351295680848474,Yemen
Sebha,1.2038890104279447,0.7548230659627954,4.286419299865452,1.3013331189105761,1.701749448801949,3.2101655785457988,3.16275079300105,2.8311479911260173,0.6122744042277942,3.362502815198301,4.373142365972557,3.129445409861718,12.111397086359716,0.06690643226649862,3.7430068144377238,2.209259120589099,1.5018560301407278,1.2070263034485442,3.234284575809787,0.853814197461105,1.9921578692756348,1.5864713703269024,5.168757520769164,3.5352064620078227,0.07207124102658258,1.618863996412235,1.805070691510227,2.309845334609806,1.3536464283574978,4.771291724937405,0.7942274197965751,1.2349332988699604,Libya
Sebhumane,1.5703974469113424,1.5481110633272779,4.382359942844152,2.8805681463669193,1.5603826772051175,2.6071707987751536,3.1521963257076986,5.546836031252516,0.07607881779432002,2.77372174903583,4.48295250557501,3.184648031182859,1.4989233664516646,0.7987828470384547,3.630602692689405,1.4567723652996603,257.71779440606787,0.8967960097937953,2.7748448253681595,2.7581696817673422,1.1745509149650584,0.9609695002188351,4.941116632651871,2.1972522055847126,98.38591981408784,0.44647903801777966,1.4511761077934628,0.8003345020991047,1.2187416304941558,5.0511972221553885,1.4315783200499868,1.8909723188981988,Zimbabwe
Segno Gebeya,2.6136524940853425,1.9382958506238224,4.251166948932797,2.9251527076246946,0.3627215534171013,0.5812298285532109,2.2682710222864735,4.975842888593897,1.6863452485008743,2.477126723615574,5.57282158390131,2.8318145001632855,2.7734486449471367,0.9518136713890425,1.0811612779431252,3.0685368526057735,1.4545269673807377,1.183815643588943,0.3053817245805863,1.2279058917421046,2.0080518530773337,1.4808502565695996,5.052234409466223,2.735130965674448,0.9069081191910225,0.8972148898816812,0.38910990805452694,0.8428219927257029,0.4091239852512518,5.906209455992782,0.34699465007239216,0.4427480186581303,Ethiopia
Sehoue,1.5057143818112126,1.6073130523554626,3.8473690251405053,2.2262159229351504,1.8801253136887905,3.0284985674394616,3.015890838631275,4.687583044446286,0.3880091347887068,2.52429704673768,4.1175497911918715,2.80408229088759,2.2389779275992447,0.30863595176083003,4.170741675333705,1.9631018269644773,1.9242165538728626,1.2487668705545476,1.3035267139081304,1.9375543963950952,1.6468615193536613,0.3237695952872989,4.592739351587369,2.014863324063737,0.7540109840523054,0.33365207174831324,1.3014249350292557,0.28588023045997757,0.26973052064461167,5.269856662794462,1.1985059075002482,1.2637393806626063,Benin
Sekondi/Takoradi,1.95354003304447,3.092365996921855,4.205433774195549,3.9526232588579733,1.5293923185634877,2.9623803239131763,1.821468192675913,5.213362503048121,1.773397270830411,2.966603682729664,4.393258648079707,0.08178901801138849,0.8477126718323378,0.6755629486326827,3.3512104895852906,1.8992940861098138,2.1630248014673628,0.930455044165254,1.9864279566450602,0.879992744690228,2.6102671200528267,1.1667069390499107,4.98456850788554,1.9468664960714515,1.357199331616207,0.607563279786548,0.2491223979007472,0.2143343706833064,0.2739077640727696,4.84637290992035,1.7434722485999652,1.095136236896441,Ghana
Sekong,1.6813788286646485,1.6703794829156053,2.809207597029342,3.199462567856507,1.6171863152982167,3.790186315508633,1.3693521834652131,0.6152485449769445,1.007719962133939,2.6502051151267905,3.7911696721437886,3.6570810083333956,2.2761873305791553,0.3990005111054543,2.397274459639175,2.8839073520777347,1.4645548569187032,0.221824436460333,3.313835530633633,2.619295799828361,1.8857734550160155,1.427975540277489,3.933913125683909,2.2818366515074304,1.637726585196106,0.022559106475342094,0.17140957937969892,0.3844953825315881,0.8668407825552868,5.929269005836957,2.0345864462521366,0.9259194787368779,Lao People's Democratic Republic
Sekota,1.8769855294889335,2.373982444055927,3.495894683367548,2.1004658158505243,1.5606493970464725,2.0614096391241663,1.5984195291060062,5.485743152000108,0.1789271700661953,2.507747772375337,5.328018030938893,4.228813054701642,2.3108302605474402,0.8394324938684438,2.8976856424065605,2.390924090841578,2.0619305304924027,0.542530426849325,1.9676865891605995,2.0132964268433096,2.329004479985592,1.00647564277044,5.548031352991462,3.2427339748307364,0.12026063437476042,1.0727314669864247,1.08896455688792,0.39158854970542534,0.5335838738122287,4.73425563029147,1.0952093252093316,0.8557762423870201,Ethiopia
Selenge,1.7662506611324558,1.593973462538248,2.557689490164269,3.4053438353013172,1.266344987297395,2.5613036054837464,2.691829307630651,3.840206464159318,0.8930846629047337,3.24071618899507,2.9177756025391117,2.3513131024167553,2.20186373945004,0.1615344491757723,2.555500311028863,2.317293260343451,1.0555917723720516,0.9094695319654329,1.92725856831208,2.0190255868775298,0.9179470400342169,0.09139633666631602,4.918405807807277,3.0908585945183806,0.07042510866316609,0.04681079290503243,1.5949443252556161,0.7249237134460281,1.5559690205025938,4.220312856061693,1.4552604674550416,1.7539136638312292,Mongolia
Selibaby,1.1938813083599285,1.52468148101294,3.5790629554015494,2.2390452485438783,1.8321118536483392,3.079902257932754,1.9731908867939216,5.277698949506452,0.7648629459057225,2.1708202751159034,4.0348753776048785,3.1168416126886416,2.6409443499106198,0.9869107094671582,2.329919824814565,1.7417724110235195,19.188367959349222,0.7656394555427462,2.223288718105553,2.584617982743976,0.9165460442081748,0.13067650101789796,4.749242930831275,3.5745432506356667,0.23808812136526714,0.425462003989137,1.7881670842020783,0.34063941748522863,0.386400030495041,5.732266667557873,5.8042050517449235,0.2767833034927343,Mauritania
Serei Saophoan,1.4896010934698356,2.32604689797429,3.693103679233258,3.5777840293936687,2.1359524006217354,3.508601611517747,2.9899359510059096,5.051623411136829,1.5337585813284558,2.9864825338637098,5.366405017777039,2.801486771901578,2.3582292816216723,1.3386232866794594,3.342581619270801,2.3733421336840315,2.911547362073107,0.6738024717458799,2.9387193970430845,2.1836338784319764,2.4765297884287554,0.525079151405221,5.268080729582893,2.731288969095893,0.5202563462075757,1.0891069438643015,1.161899747920268,0.7139698303006295,0.9910070297130327,4.206594947460022,1.6269011203812414,2.0952746790260437,Cambodia
Serrekunda,1.9401042906500894,2.785999837032323,4.371272696119078,0.45474059331297667,0.7773501244647749,0.6383001094324998,1.4701155410565987,0.16878040791450172,1.0798293468644395,1.1650450768449931,4.500404714507512,3.862002961440343,1.8883008821504832,2.0263585223028757,0.563175406141865,1.626938319909341,2.317093109515686,0.14832145018283993,3.6827870169065564,2.1854990032881885,1.7465822439252014,0.7124366763794542,3.93536465855878,3.7116697283803197,0.44145524682357007,1.7869826575594148,0.21499594565021052,0.8315792048541651,0.39739932459229577,4.475647156353481,1.6957858116962827,1.6177756703346575,Gambia
Shadaw,1.8289338293795678,3.1560303533798058,4.482326986955672,3.692636398183077,0.9527652639755739,2.5109422495166913,1.5032163220292205,4.640315990653876,0.35129964179236806,3.619953988271219,5.429185488350168,3.929122555020207,1.9573367317327157,0.9458938797321067,4.012577165514289,1.6170487805488678,2.8979717855651312,0.5228903807739236,3.0744094730382683,1.154705897848747,1.9324233307844705,0.4772287659163835,4.526995268096583,0.7762125764870402,0.0042145012180001,0.2712875386657778,1.6402664846794752,0.46285264282399396,2.0275232716853253,4.649641347023399,0.30963158981308636,2.0392896442843025,Myanmar
Shahba,1.7455392979150661,2.462985742510616,3.828798025703037,3.2243781507384206,2.3030153648290153,1.6283591958748103,1.9863541569283272,1.4449055594405078,0.4553759091151147,3.2798388497330873,3.9613857609158494,2.5837125012141247,2.563711368346987,0.14107766523961185,4.05980746263787,2.993234863590085,2.4553385688518987,0.2872551167048591,3.337295096886165,0.8606848922228645,1.054871716903619,0.898114404273112,4.874031455654173,3.5790616867071865,1.0810862954027725,1.9104966278598776,0.8060821187543156,0.5870393491750788,0.6651355663622894,4.645367189705978,1.3836692097109748,2.0186688456529414,Syrian Arab Republic
Shahdol,2.67113461449658,1.9379425203685041,3.268855712687196,3.7507767274657886,1.8780311042121787,2.7191807260775684,1.6455857321114185,4.87853699937722,0.04572711028751841,3.8591993665736672,4.138343062194494,2.3440618924773133,2.326558190499396,0.9115894442269531,4.226298311445033,1.9581535702053332,1.6020049980978421,0.6174507497322813,2.5352181499435487,1.7103740408089478,1.3062574722685938,0.4850317739760359,3.7335845016185774,3.5989304384210823,1.021219826742986,1.5967914574673794,0.7556159023709775,5.2253017533904025,1.279990026914994,5.476299569685306,0.4424859621748184,1.3163783942762783,Bassas da India
Shaokai,1.8593972185294236,2.6666981979863955,2.6413684190268856,2.7963243138848375,0.5565007020583628,3.6650463672634457,1.6354784516281327,3.8626993196945048,0.9718275317546546,3.17731634478454,5.2330876266055455,3.371797059277591,2.458740004594918,0.6436593806333794,3.1530327054948666,1.599007246492561,2.727631481023656,0.37641963498028175,1.9138904029805974,1.0319154775447177,1.8457622885090117,0.13546125491114502,4.7375617690439835,1.0450767112459198,0.01842827347557857,0.49001998275559866,1.5353660496025556,0.39589183357810465,0.41765518703142845,5.921688771634254,1.117997786688944,0.8878521548110032,Myanmar
Shariff Aguak,2.930682639623308,3.080309823408061,3.8296099269266843,2.249380515964297,0.6695374412764303,1.8019619768743271,1.9719622319020942,1.2228609891897633,0.17181890025609226,2.602759233418258,4.5163428660629386,3.3776719067447716,1.4602880512592693,2.724026820444557,2.758321001828473,2.521541045466791,2.1570217485883902,0.8531589175635392,2.313453973693009,1.3988762496013512,1.3928223392816967,0.260322582975001,4.489464150535952,1.9209471742806943,0.8631695667276257,1.706525871469145,0.09288727939385166,0.7683566963731835,0.059554198627576604,5.720058477516121,1.344012696588765,1.0407789074999967,Philippines
Sharpevaley,3.1202634273898653,1.6570596196181082,3.7360979815426294,2.4098323917034463,1.4007787267090586,2.8104148167885414,2.775388047223747,4.710235026563813,0.18334808754068355,3.7331370579730465,4.100182181058438,2.484392762205193,2.328862093668109,0.1801457489799777,3.831293058718775,1.4814113521747547,1.7163551930700498,0.29546700487731425,2.2724014441809475,1.121015288505762,2.1819736089899253,1.7649880019080713,4.355447969799936,2.3166528843412033,0.9605580417645642,0.1345259094268927,0.7306884378541033,0.8208303029489464,0.6371886729491414,5.067374930034186,0.10002104989283578,0.38494012694129753,Malawi
Shashemene,2.0782675724976505,2.434967544217039,4.497566196246028,2.4131143383178024,1.1009295290634413,3.5680866552599317,2.502643726012328,4.949254586948935,0.35942875075901937,2.708465221946689,4.282094287416162,4.219323214104593,0.9355481099056515,0.17144835758224664,3.837952733886447,2.7616778905984014,1.6466193935989342,1.1589655726208792,1.810740473927059,1.2059172790627428,1.904098190457691,1.6662804887098894,3.888856214687867,3.1479297328983966,1.1197752354614687,0.08441264792960279,0.6918122208441094,0.19628869132664672,1.689135085738689,5.051954865912357,1.0351598306234069,0.41723570049056913,Ethiopia
Sheikh Sa'ad,2.8261314506731687,2.5658112867734313,3.667428430929567,2.5688953436342246,1.2829553760618158,1.0587159707186393,1.809555242546658,2.019375480374253,0.8124476604037797,3.504254560238838,5.71171372076889,4.1699098010409745,1.0250576165018308,0.1876759150511932,2.355969616158462,2.301631871427105,2.7590516564852736,0.5501351923266656,1.9506834838109164,0.6676674477407187,1.3905205837690064,0.38105744682110637,4.0584996587877065,2.048326007376745,1.2018386262268308,1.186979923111878,0.5505349964136711,0.8455944812822381,0.2540898183478706,5.550562035358739,1.0079476414401898,0.5393898135892152,Syrian Arab Republic
